2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,137
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,74
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,745
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,329
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,74
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,241
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,417
2021-04-16 18:27:34,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,90
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,769
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:35,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.251,70
2021-04-16 18:27:35,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.252,64
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,817
2021-04-16 18:27:35,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:35,58-A0-23-DF-88-E7,192.168.1.105,76-7F-26-66-63-5F,224.0.0.251,130
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,753
2021-04-16 18:27:35,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.252,64
2021-04-16 18:27:35,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,90
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,681
2021-04-16 18:27:36,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,889
2021-04-16 18:27:36,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.251,70
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,913
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,753
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,121
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,313
2021-04-16 18:27:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,745
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:36,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,121
2021-04-16 18:27:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,137
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,289
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,569
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,473
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,793
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:27:37,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,72
2021-04-16 18:27:37,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:37,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,158
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,457
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:37,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,225
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,137
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,601
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,369
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,865
2021-04-16 18:27:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,473
2021-04-16 18:27:38,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,401
2021-04-16 18:27:38,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:38,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,857
2021-04-16 18:27:38,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:38,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:38,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,401
2021-04-16 18:27:38,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:38,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:38,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,225
2021-04-16 18:27:38,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,71
2021-04-16 18:27:38,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,247
2021-04-16 18:27:38,58-A0-23-DF-88-E7,192.168.1.105,76-7F-26-66-63-5F,224.0.0.251,130
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,129
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,145
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,385
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,417
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:39,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,473
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,225
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,225
2021-04-16 18:27:39,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,225
2021-04-16 18:27:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,257
2021-04-16 18:27:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,409
2021-04-16 18:27:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:42,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
1min（源ip与MAC地址）:
第1个,ip地址为14.116.137.22,MAC地址为60-EE-5C-D0-71-66,数据包总数为108354
第2个,ip地址为192.168.1.100,MAC地址为58-A0-23-A5-CD-96,数据包总数为407
第3个,ip地址为192.168.1.104,MAC地址为58-A0-23-DF-88-E7,数据包总数为38795
第4个,ip地址为8.8.8.8,MAC地址为60-EE-5C-D0-71-66,数据包总数为3104
第5个,ip地址为8.8.4.4,MAC地址为60-EE-5C-D0-71-66,数据包总数为1294
第6个,ip地址为192.168.1.108,MAC地址为48-89-E7-E9-4D-B4,数据包总数为1924
第7个,ip地址为192.168.1.105,MAC地址为76-7F-26-66-63-5F,数据包总数为390
1min（目的ip与MAC地址）:
第1个,ip地址为192.168.1.104,MAC地址为58:A0:23:DF:88:E7,数据包总数为112752
第2个,ip地址为192.168.1.255,MAC地址为FF:FF:FF:FF:FF:FF,数据包总数为2063
第3个,ip地址为14.116.137.22,MAC地址为60:EE:5C:D0:71:66,数据包总数为36096
第4个,ip地址为8.8.8.8,MAC地址为60:EE:5C:D0:71:66,数据包总数为1247
第5个,ip地址为8.8.4.4,MAC地址为60:EE:5C:D0:71:66,数据包总数为506
第6个,ip地址为239.255.255.250,MAC地址为01:00:5E:7F:FF:FA,数据包总数为860
第7个,ip地址为58.60.10.45,MAC地址为60:EE:5C:D0:71:66,数据包总数为86
第8个,ip地址为224.0.0.251,MAC地址为58:A0:23:DF:88:E7,数据包总数为530
第9个,ip地址为224.0.0.252,MAC地址为58:A0:23:DF:88:E7,数据包总数为128
2021-04-16 18:27:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,257
2021-04-16 18:27:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,793
2021-04-16 18:27:43,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,228
2021-04-16 18:27:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,425
2021-04-16 18:27:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,873
2021-04-16 18:27:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:43,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,228
2021-04-16 18:27:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,361
2021-04-16 18:27:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:43,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,316
2021-04-16 18:27:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,172
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,599
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.251,70
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.252,64
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,172
2021-04-16 18:27:44,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,345
2021-04-16 18:27:44,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.252,64
2021-04-16 18:27:45,58-A0-23-DF-88-E7,192.168.1.107,4C-49-E3-18-33-95,224.0.0.251,599
2021-04-16 18:27:45,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,377
2021-04-16 18:27:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:45,58-A0-23-DF-88-E7,192.168.1.108,48-89-E7-E9-4D-B4,224.0.0.251,70
2021-04-16 18:27:45,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
